url,title,author,createdAt,content
https://www.dcard.tw/f/pet/p/257413137,認養｜複製貼上的米克斯妹妹-Jamie,C.C.,2024-12-04T13:50:50.196Z,
https://www.dcard.tw/f/pet/p/257407443,玳瑁小貓送養（已送養）,kiki,2024-12-13T09:45:54.293Z,"年齡：2個月
性別：女
地點：屏東（其他縣市可討論～

幼貓人工手奶長大，親人活潑～
會使用貓砂，會吃飼料但是比較喜歡吃罐罐
題型比同齡貓咪嬌小一些，以後應該不用擔心過胖的問題（？

領養條件：
✅不關籠 不放養 不棄養 不虐待
✅提供醫食無缺的照顧，疼愛他一輩子，一日貓奴終生貓奴
✅幼貓到成貓的成長階段會經歷一段迅猛龍時期，可能會半夜在房間開運動會、換牙時期可能會亂咬東西或是人類的手腳，希望領養人能充分了解並有耐心包容一起度過這時期～
✅理解貓就是傲嬌的生物並且樂在其中
✅可以互追ig 有空時po個限動看看貓咪近況，不會過度打擾

有意領養的人可以私訊ig哦！
橘皮組織｜桔圓春捲（@ooorangegoodgood）• Instagram 相片與影片
145 位粉絲、 88 人追蹤中、 101 則貼文 - 查看橘皮組織｜桔圓春捲（@ooorangegoodgood）的 Instagram 相片和影片
www.instagram.com
業餘中途好想休息 🥲"
https://www.dcard.tw/f/reptile/p/257401616,#守宮 豹紋守宮送養（已結案）,,2024-12-05T14:26:39.777Z,"品系：不確定
年齡：一歲多（生日是2023/8/25！）
性別：應該是母

喜歡摸頭，被翻面抓會生氣到呱呱叫
但是沒有任何咬人紀錄！
是個非常乖巧可愛，眼睛很漂亮的小天使
不喜歡非活體餌料

因為目前工作繁忙，經過多方考慮後決定幫他找個好人家送養🥲
會送基本用品和半罐鈣粉以及沒吃完的蟲蟲當嫁妝
人在淡水，以周邊地區或捷運方便到達為優先
歡迎私訊！

（以下圖片中沒有任何守宮或貓咪受到傷害）"
https://www.dcard.tw/f/pet/p/257395221,橘白公貓送養,皮蛋,2024-12-02T16:12:08.015Z,"如題，家裡有一隻橘白色的公貓，約10個月大，
當初因為他被母貓丟棄所以不忍心把它帶回家養，
但目前因為個人因素沒有辦法繼續飼養，
有帶去血檢，白血病過關，貓愛滋陽性，
但目前為止他都很健康，食慾很好體型正常，
也都有帶去打疫苗，每次去看醫生都過關～
很親人愛撒嬌，也很愛講話，
希望能找到有緣人收留他，
但由於他是一隻高需求的小貓，所以不考慮送到多貓家庭～
小貓結紮費用我會全部負擔，
我也願意親自把貓送到領養人在的縣市，
唯一要求就是好好照顧他～
貓愛滋的小貓沒有比較不好養，只要避免讓他壓力太大都可以健健康康的！"
https://www.dcard.tw/f/cyut/p/257392782,帥狗狗,朝陽科技大學,2024-12-02T12:04:39.013Z,
https://www.dcard.tw/f/pet/p/257384115,中途都怎麼選人呢？,國立高雄餐旅大學,2024-12-01T12:49:39.845Z,"在社團看到有人送養狗，私訊對方想領養
問需要什麼條件，他就說要有養毛孩的經驗
之後問我養過什麼
回覆他之後感覺一直沒進入主題
還說當做交朋友？我是覺得怪怪的
但也覺得好像很正常，他可能是日後想了解他的狗狗狀況如何

我也不知道要說什麼，或是該問什麼？
主要也很怕說錯話讓他感受不好

之前也有個中途發文，我跟他說我想認養
那次主動跟他說我的家庭、工作狀況
他就說他知道了然後就沒有後續了？？

我以為一般狀況送養人都會主動問問題然後評估合適與否
但這兩個都讓我有點不知所措

十幾年前認養貓還算蠻順利的，中途的愛媽沒有問太多
就歡迎我直接去他那邊看看有沒有有緣份的"
https://www.dcard.tw/f/pet/p/257377913,台南—奶牛小貓送養！,瓜仔肉,2024-11-30T16:19:54.719Z,"📌小胎記奶牛貓送養

小奶牛是在奶奶家附近撿到的小貓咪，當時他跟貓媽媽分開，剛好被附近的狗看到，小狗好奇地跟他玩卻咬傷了小奶牛，小奶牛當時肚子被咬傷，擔心之後傷口沒處理可能會造成他的死亡，只好把小奶牛帶去治療，家裡沒辦法再收編貓貓😔想幫他找個溫暖的家庭！

📌小奶牛資料

性別：公
年紀：目前約50天大
地區：台南永康（台南市都能親送）
🌟已驅蟲，不過還不太會吃泡軟飼料
🌟會使用貓砂
✅想與他互動看看也可以～但我上班時間比較長！通常都是星期四跟日有空

📌認養條件
由於他還是小貓！希望找個有經驗的主人！
（當然不強求，但小貓照顧需花比較多心思與時間）

🌟經濟穩定 （養寵物有一定的花費）
🌟不排除情侶，但請確定分手後小貓是誰要負責
🌟家裡門窗做好防護措施
🌟不要求家訪，但環境可以稍微拍個照確認一下
✅ 想認養的小夥伴可以私訊我～

📌第一次送養 若小貓沒人認養，還是得原放還貓媽媽，希望大家能給他個機會"
https://www.dcard.tw/f/reptile/p/257376649,#守宮 送養豹紋守宮 (暫送出),C,2024-12-01T05:49:13.692Z,"品種：日蝕雪花
年齡：約3個月
性別：不明
因某些原因希望能幫他找到新主人
台中市近大慶車站面交，歡迎私訊"
https://www.dcard.tw/f/pet/p/257371764,親人的小貓咪需要一個家,粉穗幸谷澤,2024-11-30T01:21:02.125Z,"更： 他是男生 
只想養一隻貓的人可以參考一下
因為他不適合跟其他貓養在一起
不過他真的很親人 好好照顧他
還是會健健康康漂漂亮亮的❤️
新手也可以考慮一下 
希望貓咪早日找到溫暖的家"
https://www.dcard.tw/f/pet/p/257369305,小貓送養（已治療）,椰果奶茶微糖去冰,2024-11-29T14:21:19.705Z,"朋友在路邊救援一隻小貓且已手術完畢
目前手術順利慢慢恢復中
希望大家可以幫忙分享尋找有愛心的主人🥹
（詳細情況如下，有問題都歡迎私訊！）"
https://www.dcard.tw/f/pet/p/257365652,小白鼠送養,Chun,2024-11-29T07:00:02.231Z,"有興趣的幫我留言開私訊～

品種/名字：小白鼠
性別/數量：九母兩公
所在地：雲林斗六/台中市區
希望接鼠方式：面交或自取 需自備籠子
是否結紮：否
是否生產：否
是否健檢：否
出生日期/年齡：10/24出生
送養原因：家中多鼠 負荷不了
領養人的條件：希望不當作飼料餵食"
https://www.dcard.tw/f/pet/p/257360593,台南貓咪送養。小貓咪們。,lpc,2024-11-28T14:24:19.854Z,"#台南市
#貓咪送養～

#虎斑貓。
#橘白貓。
#白底虎斑貓。
#三花貓。
#黑貓。
#橘貓。

年紀：2個月～5個月（需支持結紮追蹤）。

………………………………………...……………

➡️➡️➡️寒冷的北風來襲，需要溫暖的熱度出現～

小貓咪們有的跟著貓媽媽抓紮一起。
有的是獨自流浪，受傷救援回來。

#都是親人的小貓咪 。

希望能在「冬天來臨之際、春天開始前」找到他們的✨有緣人✨～
過上有溫度且溫暖的小日子～

➡️➡️➡️全都是「可摸、可抱」的小貓咪。
相信遇見溫暖，就在不遠處～

#歡迎私訊了解「小貓咪們」的相關資訊。

………………………………………………………

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/257356950,天竺鼠送養,一隻魚,2024-11-28T07:31:27.804Z,"在路上被撿到的天竺鼠 本來要當他的一輩子飯票
但是能力有限 所以在幫他找更好的主人
是一隻很可愛的冠毛三花 屁屁是長毛 小蜜蜂配色
地點：高雄(中部以下可討論
性別：男
年紀：9-10個月
健檢：月初健檢過了也有點除蟲藥"
https://www.dcard.tw/f/aquarium/p/257356701,#送養 噴火燈 酒紅鉛筆燈 送養（新竹市,國立中央大學,2024-11-28T07:00:16.685Z,"送養噴火燈四隻
酒紅鉛筆燈一隻
可愛好養
適合草缸
如果有黑色米蝦或是琉璃蝦能交換佳
沒有也沒關係~~~"
https://www.dcard.tw/f/pet/p/257348032,認養文！！,國立虎尾科技大學,2024-11-27T08:08:36.160Z,"幫朋友發文!!

狗狗住在雲林,平時跟阿嬤和姑姑住在一起
阿嬤已經86歲了,姑姑也因為肺癌末期住進了醫院
身邊的親人也都上北部工作,實在沒辦法繼續養狗狗了
自己也因為在外租房子沒辦法養….
希望可以幫狗狗找一個家
不然家人說只能把她送進流浪狗之家(真的不想看狗狗被送進去😭）

名字:花生
品種:米克斯
性別:女(已結紮)
歲數:5歲半
狗狗住在雲林東勢,全台灣都可以幫忙載過去!!!!

希望認養人條件
1. 滿20歲並獲得同住家人的支持
2. 有穩定的生活環境及經濟能力
3. 不隨意棄養、放養
4. 願意花時間陪狗狗玩、出去散步
5. 同意定期回傳照片，讓我能關心狗狗的後續狀況(不超過三個月)

接下來介紹狗狗
個性
很溫馴、親人、愛撒嬌、很活潑好動、喜歡散步、不會咬人（除了護食的時候會兇人）、很顧家!!(這點掛保證👍)
想了解的我會給你我的聯絡方式～

第一次發認養文
有任何需要改進的都可以告訴我
謝謝!"
https://www.dcard.tw/f/pet/p/257346293,*送養 米克斯虎斑小男生,😃😃😃😃😃,2024-11-27T04:49:53.122Z,"撿到時左邊耳朵就有殘缺，但是不影響聽力喔！
看過醫生做過驅蟲洗過澡💕
喜歡他的快來帶他回家吧🥺"
https://www.dcard.tw/f/pet/p/257344251,#虎斑貓送養,訢蓓,2024-11-26T20:40:48.403Z,"性別：女生
花色：虎斑米克斯
年齡：3個月多
已全部健康檢查完成，健康 ，親人，親狗親貓
會使用貓砂盆 會跟人睡覺，不咬人
送養地點：新北
本來我是認養，但相處下來我發現我工作長時間在外，不常在家顧，因為考量到家裡的狗未來身體，故希望能幫貓貓再找一個能把她照顧更好的家庭

需配合追蹤 

#認養"
https://www.dcard.tw/f/pet/p/257334473,貓咪協尋/送養,明太子🦞,2024-12-03T06:29:52.308Z,"(2024/12/03更新，小貓最近已經找到新主人，現在吃好睡好，感謝大家關注)
-
#協尋飼主 #貓咪認養 #貓咪領養 #請多多轉發
各位貓友好
牠是我和朋友在 #高雄鳳山 住宅區路上幫助的一隻貓咪
因為叫得很大聲，引起我們注意
朝牠招招手後便一路跟了過來
蠻親人的，不怕生
-
推測可能是有人養過的
但去診所掃不出晶片
-
檢查過後，有✅貓愛滋跟✅貓冠狀病毒
以及營養不良引起的✅輕微皮膚病
作了初步的體外驅蟲
目前✅食慾很好✅沒有外傷✅親人有活力
小弟家中已經有兩隻貓咪了，能力有限沒辦法再收編
希望可以找到原主人，或者新主人、中途接手
不想送去收養所等死
-
現在暫時安排住在診所，由於預算有限沒辦法住太多天
我知道生病的貓咪不好找主人，但貓愛滋跟冠狀除了多貓家庭需要隔離以外
其實營養充足的情況下，還是可以很健康的
希望有愛心的大家多多轉發
有意願領養的飼主請留言，我會私訊你
只要有心好好照顧，前期我都可以提供協助
或添加我的line
0905328487
避免虐貓憾事，領養前後都需要基本評估
💞問卷
💞防護措施
💞家訪
💞認養合約書
-
以下資訊▶️
名字：咪咪（暫名）
年齡：3-4歲
性別：不明
體重：3.5公斤
毛色：奶牛貓
特色：親人，很多話，麒麟尾
#協尋飼主 #貓咪認養 #貓咪領養 #請多多轉發
#高雄鳳山"
https://www.dcard.tw/f/pet/p/257320971,北中南可愛小虎斑送養,國立臺灣海洋大學,2024-11-24T07:38:28.381Z,"性別：男
花色：白底虎斑
年齡：兩個月～三個月
個性：不怕生、看到誰跟誰玩、很容易適應環境，活潑好動
健康狀態：一個多月大時在原預計送養日確診貓瘟，最後成功救回來，現在精力旺盛、超級愛玩，後遺症後肢偶爾有點沒力，出院時走兩步就倒下去了，但一個多月過去現在恢復的很好，完全可以蹦蹦跳跳、衝來衝去

會使用貓沙、乾飼料！
送養地點：北中南部可以協調

本人問題沒有辦法繼續照顧他，最近比較繁忙不太有時間照顧，而且大病後的貓咪很難送養，希望可以找到有緣人，也希望有愛媽可以幫忙安置！！

雖然是男生，但長得非常可愛像小女生！超級口愛🥹

✅不急送、耐心溝通
✅簽認養同意書
✅配合追蹤回傳照片、影片
✅愛媽會給予幾個月的飼料、罐頭、及回診費用（可以再溝通看看）"
https://www.dcard.tw/f/pet/p/257314156,新竹小貓咪送養 虎斑（已送養）,卡稱難想,2024-11-30T13:58:16.155Z,"二更 已完成送養 謝謝各位～
更 領養人放棄 需要幫小貓咪重新找家

家裡空間受限及家人反對 
尋求愛心人士能讓他有個家
地點：新竹
年齡：約5-6個月 是個小女生
個性：微怕生，但跟你待一起很快就親人，剛來第三天就有翻肚肚睡，不太會哈氣，也愛撒嬌黏人
曾經我哭哭還來關心我怎麼了

就診情況：
做了體外除蟲，也有洗澡兩三次
三合一目前打了第一第二劑，未結紮
左眼眼球結膜炎，沒立即治療導致眼球沾黏
不過醫生說右眼視力良好，所以尚可不影響生活。
淋巴腫 醫生說小貓食慾良好、沒精神不佳可以不打針，不確定現在是否還腫，是否需要血液檢查

貓咪會用貓沙，平常用乾飼料 
目前覺得他不太會挑食

領養限制：
不會要你定期回傳貓咪照片 
可能太想她才請你傳
滿20歲的成年人有經濟能力者"
https://www.dcard.tw/f/pet/p/257307623,天使小玳瑁找終生飯票😻,減肥中的吃貨🤡,2025-01-06T03:36:37.125Z,
https://www.dcard.tw/f/show_cats/p/257300291,Re: 雙北 兩個半月小母貓求包養,東海大學,2024-11-21T15:11:51.766Z,"活潑的親人小母貓❤️
獸醫判斷年紀目前約兩個半月
會趴在腿上睡覺～ 一摸就呼嚕嚕
不挑食 會吃罐罐 
還會把大貓吃剩的主食罐舔乾淨
家裏原住貓不能接受新貓
想幫她找新家～

☑️ 貓白血/愛滋 陰性
☑️10/25完成第一劑三合一疫苗（附醫療手冊）
☑️11/11 體外驅蟲（寵愛）
☑️11/13 11/20體內驅蟲（口服藥）

新買的幼貓飼料、隔離籠、貓砂盆、兩個月份的寵愛驅蟲滴劑、玩具也可以當嫁妝送出"
https://www.dcard.tw/f/pet/p/257299868,(送養)三隻2.5個月大小貓_台中大里,大里喵,2024-11-21T14:33:02.388Z,"流浪母貓帶著三隻小貓來到社區要飯，三隻小貓都被餵的胖胖的，一窩便抓來結紮
但是都還很怕生，可以摸、不會攻擊，
都已經結紮剪耳、除蟲，並且打了第一劑三合一疫苗
要領養的話需要：打晶片登記資料+穩定工作+同住家人同意
以下上影片，裡面很吵的小貓叫聲是別隻小貓請忽略：
有意者請連絡我的Line ID：marianyuyin

1.公_活力充沛
2.公_垂眼
3.母_內向害羞被欺負的小妹，臉酷似小獵豹"
https://www.dcard.tw/f/pet/p/257298903,送養貓咪,猶豫的女紙,2024-11-21T12:53:24.749Z,"地點：屏東市區
毛色：白底橘貓（公）、虎斑（母）、三花（母）
年齡：2個月-3個月左右
是否結紮：是

送養原因：貓媽媽在外面生了好多隻小貓，家裡已經有三隻貓咪 無法在收留其他貓咪了。"
https://www.dcard.tw/f/talk/p/257296399,雙北 兩個半月小母貓送養,東海大學,2024-11-21T08:00:03.350Z,"活潑的親人小母貓❤️
獸醫判斷年紀目前約兩個半月
會趴在腿上睡覺～ 一摸就呼嚕嚕
不挑食 會吃罐罐 
還會把大貓吃剩的主食罐舔乾淨
家裏原住貓不能接受新貓
想幫她找新家～

☑️ 貓白血/愛滋 陰性
☑️10/25完成第一劑三合一疫苗（附醫療手冊）
☑️11/11 體外驅蟲（寵愛）
☑️11/13 11/20體內驅蟲（口服藥）

新買的幼貓飼料、隔離籠、貓砂盆、兩個月份的寵愛驅蟲滴劑、玩具也可以當嫁妝送出"
https://www.dcard.tw/f/pet/p/257296333,雙北 兩個半月小母貓求包養,東海大學,2024-11-21T07:55:02.022Z,"活潑的親人小母貓❤️
獸醫判斷年紀目前約兩個半月
會趴在腿上睡覺～ 一摸就呼嚕嚕
不挑食 會吃罐罐 
還會把大貓吃剩的主食罐舔乾淨
家裏原住貓不能接受新貓
想幫她找新家～

☑️ 貓白血/愛滋 陰性
☑️10/25完成第一劑三合一疫苗（附醫療手冊）
☑️11/11 體外驅蟲（寵愛）
☑️11/13 11/20體內驅蟲（口服藥）

新買的幼貓飼料、隔離籠、貓砂盆、兩個月份的寵愛驅蟲滴劑、玩具也可以當嫁妝送出"
https://www.dcard.tw/f/pet/p/257295050,貓咪送養,mmmkk,2024-11-21T05:18:48.817Z,"撿到的小貓咪
五個月小男森
白血愛滋都過關 健康小寶寶一枚
已體內外驅蟲
超愛吃很好養 不挑飼料跟罐頭（好味小姐的也超愛吃）
會用貓砂
家裡無法久留如果有愛爸愛媽願意收留也歡迎
地點在台中
彰化苗栗可考慮幫忙送過去"
https://www.dcard.tw/f/pet/p/257294299,（代po）新北 黑貓賓士母女送養,高雄領養貓找我=ﾟωﾟ,2024-11-21T04:15:46.309Z,"送養人比較不會使用社群軟體
私訊她可能要等一下
兩隻貓貓看起來都個性穩定可愛溫馴
可惜要被原放了😣
想說幫忙增加一下曝光
結紮、疫苗都做了
無痛認養
要更多照片可能要私本人
私訊以下帳號⬇️
黑貓真的很迷因
我家也是黑+賓，這看起來就比我家的乖十倍🌝🙄
賓士吃東西看起來很呆🤣"
https://www.dcard.tw/f/pet/p/257285954,送養黑狗小女生（車禍已治療）,芝麻起司塊,2024-11-20T05:59:58.372Z,"送養親近人的小狗狗
（車禍被撞斷腳，已手術）

年紀：2個月
性別：女生
品種：米克斯
地點：彰化

晚上在家裡附近的7-11前發現。
在地上躺著不動，打燈看 發現小狗周身有一些血跡，身上也有傷口。
跟7-11店員詢問後，說有聽到撞擊跟嚎叫聲。

買一些水喂牠喝，因為7-11附近車流量大，牠有嘗試站起來，但一直跌回去無法站立走動😭
後來把牠往騎樓內側抱，過程中，沒有任何攻擊意圖，都很乖沒有掙扎。
但感覺很痛🥲一直嗚嗚叫

詢問附近養很多狗的阿姨，先帶回家保暖觀察，隔天送到醫院治療。
在獸醫院時，撫摸她都很安定，跟她對話也會抬頭對視，感覺是非常親人也性格溫馴的小朋友。
獸醫生照X光片，發現左腳骨頭斷裂，左腳內處有傷口腫脹，可能是被車子輾過，真的是承受很大的痛楚。
但看她都乖乖的把頭靠在小被子上，聽我們說話，就覺得很可憐🥺
目前已配合獸醫院的建議，左腳接受手術接回。靜養後希望再次能快樂活動。
體型不瘦弱，毛色黑亮，醫生跟協助的阿姨說可能是有人棄養或餵養的。
因為家裡本身已經養一隻狗，不親狗跟貓，以前有咬狗的紀錄。所以沒辦法收編🥲
希望有人帶她回家，給她一個溫暖幸福的家。

手術費用這邊已經付出的不需另外再給我，只希望後續小狗能獲得很多來自主人的愛。
冬天快到了，小朋友會遇見心軟的神
感謝昨天拿紙箱毯子回到現場後，發現有人開了一個罐頭給她。
感謝#惟仁寵物醫院#佑明寵物醫院，給建議跟治療。"
https://www.dcard.tw/f/show_cats/p/257284366,送養,vicky001228,2024-11-30T23:43:18.588Z,"11/30更新 已送養 

——————————
113/8/31 馬路上救助的

地點：苗栗
姓名：福寶
性別：虎斑小帥哥
年齡：預估5個月大
品種：米克斯
絕育：未結紮
疫苗：第三劑
檢測：三合一 （有貓愛滋）

因家裡狗狗無法接受，加上狗狗目前癱瘓，貓咪只能一直關籠！

希望貓咪能找到愛他的人"
https://www.dcard.tw/f/pet/p/257284309,（已暫定送養）可愛*微笑*小貓送養中~😊,Lucky,2024-11-29T17:14:18.753Z,"🔸姓名(暫取):微笑

🔸年齡:約 3～4個月大

🔸性別:母

🔸目前安置地點:彰化市動物醫院(近和美、伸港、離台中西屯、南屯區...等市區也只要20-30鐘車程)

🔸個性:慢熟型，稍微怕生，但熟了之後也是一隻活潑可愛的喵喵!

🔸健康狀態:
基本理學檢查正常✅
已驅蟲(貓心疥爽滴劑)✅
已施打三合一疫苗第一劑✅
尚未結紮❌

🔸敘述:
小微笑是醫院醫生在今年9月時從醫院門口撈進來的，當時只有牠一隻孤零零的在外面，剛撈進來時會哈氣，但後來發現只是虛張聲勢而已，不會攻擊~!培養一下感情後，現在會親近醫生、醫生娘、兒子....等主要接觸者，對外人可能還是會稍微有些害怕。
重點是背上有一個笑臉圖案!!
帶著*微笑*出生的貓貓，辛勞一整天後，看到牠的微笑，所有辛苦疲累感覺都消失不見了☺️
想真心疼愛這隻微笑的歡迎私訊聯繫~❤️
#領養需配合填寫基本問卷(填寫完畢後我收到就會去私訊您喲!)、領養時也需簽屬領養同意書🙇‍♀️
貓咪認養問卷 😺
此問卷填寫目的是讓我能快速了解您、過濾大概85%虐貓人士，填寫過程中若有對題目產生任何疑問，都可以在聯繫時提出，皆是可以溝通的~
forms.gle
#已有送養經驗、有加黑名單社團，皆會慎選，再麻煩大家多推文即可~謝謝❤️"
https://www.dcard.tw/f/pet/p/257271557,貓咪送養,Wendy,2024-11-18T13:13:26.650Z,"台南 送養 兩個半月小貓

🐱拾壹 賓士貓 弟弟
🐱拾貳 虎斑貓 弟弟
🐱拾貳 賓士貓 妹妹

✨已做體內外驅蟲

✨基本認養條件：
1.簡單自我介紹（讓我簡單認識你☺️）
2.養貓的基本常識要知道例如居家防護、需要定期打疫苗及健康檢查、要結紮！
3.認養後需要接受定期追蹤貓咪狀況（影片或照片都可以）讓我們知道貓貓過得很好～
4.請確保領養後不會因為任何因素棄養（比如結婚、懷孕或是搬家）
5.願意簽認養切結書，也是保障貓咪安全。

如果有想領養或是想看看本喵請私訊❤️
台南、高雄、嘉義都能夠親送～✨"
https://www.dcard.tw/f/pet/p/257261955,嘉義送養 幼貓,⛅️,2025-04-01T10:52:53.935Z,"#我找到家啦 謝謝大家
迴途中遇到的尋找有緣人🥹🥹"
https://www.dcard.tw/f/pet/p/257258904,逢甲大學～送養🐱❗️,普通幼兒園老師,2024-11-17T05:15:18.751Z,"中途貓求家🏠

姓名：小萬
性別：未知
年齡：兩個月多～
地區：逢甲大學 

可直接✉️即可❗️

年齡：需滿20歲以上（新手可以提供養貓技巧🙆🏻‍♂️）
職業：有穩定工作及收入
其他：簽署認養同意書

要求：務必❗️於住宅內安裝門窗防護（可討論）"
https://www.dcard.tw/f/pet/p/257256646,送養中 貪吃橘貓 求認養快家庭革命了,國立高雄海洋科技大學,2024-11-19T04:04:31.268Z,"七月底撈到的三隻白底橘貓都是男生！
年齡：目前約4-6個月？
健康狀況：已驗三合一、完成體內驅蟲！
個性：十分貪吃、大動靜易噴飛、混熟後會自己撒嬌蹭蹭呼嚕

認養條件：
1.年滿二十
2.願意幫紗窗加固安全措施
3.真心對待他們
貓咪在嘉義
更新 肥嫩肥嫩的現況"
https://www.dcard.tw/f/pet/p/257255321,台南貓咪送養～深淺色三花貓,lpc,2024-11-16T14:58:02.252Z,"#台南市
#貓咪送養～

#深色/ 三花貓：女生。5個月。
#淺色/ 三花貓：小女生。1.5個月。

……………………………………………………….

➡️➡️➡️兩隻三花貓
來自不同的救援地點。
分享給懂得欣賞三花貓美的您～

期待可以幫這2位小美女媒合到有緣人，
讓她們到有愛的家裡去嬌生慣養～

#歡迎私訊了解「三花貓咪們」的相關資訊。

………………………………………………………

#您可以不喜歡流浪動物，但希望「善意是您的選擇」。

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/257253892,台南貓咪送養～4隻小貓咪,lpc,2024-11-16T12:14:25.424Z,"#台南市
#貓咪送養～

#白底虎斑貓：小男生。。
#橘白貓：小男生。。
#虎斑貓：小女生。。
#白底虎斑貓：小男生。。

………………………………………………………..

➡️➡️➡️某工廠之前是用放毒的方式毒殺工廠周邊的貓，朋友之前已救援過唯一的小貓（大眼弟弟）。

日前又聽聞工廠自行誘捕貓咪，準備異地放。
（之前已經異地放好幾隻。）

抓紮的朋友半路攔截，接手安置。
希望小貓咪們可以在不順遂的貓生，
順利的等待到有緣人收養。

#歡迎私訊了解「小貓咪們」的相關資訊。

……………………………………………………….

#您可以不喜歡流浪動物，但希望「善意是您的選擇」。

#請支持領養代替購買～"
https://www.dcard.tw/f/pet/p/257253713,*送養中-亮白小饅頭,卡皮巴拉,2024-11-16T11:49:33.368Z,"饅頭·男生·5歲·米克斯·白·14.3kg·
🐶背景故事
在園區出生的我，沒怎麼接觸過外界，這個世界對我來說還是很陌生，我的世界不大，就是狗場的幾個籠子和角落，這裡的氣味、聲音還有其他狗狗的吵鬧聲，組成了我所有的經歷。

🐶性格特色
全身雪白的我，人稱白雪小公舉～動靜皆宜，不怕與人相處。

🐶醫療史
結紮植晶片、年度預防針、狂犬疫苗、每月除蚤與兩次洗耳、心絲蟲預防藥投遞、每半年驅蟲。

🐶適應性：
熟悉的環境感到自在，但對於外面的花花世界還感到些許的陌生，世界瞬間變得好大，風吹草動都讓我覺得驚奇又害怕。我會小心翼翼地縮著身子，甚至需要人輕輕地引導才能邁出每一步。

為了跟未來的你一起探索世界，現在的我可以梳毛、洗澡，學會了坐下、握手，也能勇敢面對醫生的小針筒～期待之後能與你解鎖更多新的技能！"
https://www.dcard.tw/f/reptile/p/257248876,#蛇 #送養#嘉義送養玉米蛇,靜宜大學,2024-11-15T18:26:47.317Z,"*為避免寄送，以居住嘉義領養為主*
因為生活型態改變無力繼續照顧因此想讓更會照顧的人接手飼養
*炭黑玉米蛇（公）
目前約一歲多 脾氣很溫馴
我希望領養者除了上述蛇種的基本習性有瞭解外，還要確定能提供適當的生活環境，並瞭解蛇類較適合作為觀賞性而非互動性的寵物，有興趣者可以先留言!"
https://www.dcard.tw/f/pet/p/257246890,橘白小兄妹送養（已送養）,吸貓神器,2024-11-21T05:35:51.428Z,"5胞胎中還還有2個小朋友在找家🏠

年紀：約3個月大（8/5出生）

健康狀況：已體內外除蟲、施打第一劑預防針

個性：哥哥活潑愛玩、喜歡探險、愛呼嚕，妹妹稍微害羞但也對逗貓棒瘋狂、貪吃
哥哥照片⬇️
妹妹照片⬇️
-
認養條件：
#年滿22歲工作穩定
#簽訂認養同意書
#經濟能力足夠可以給貓好的生活
#領養後剛開始需回傳生活照片
-
兩隻一起認養優先（因為其他三個兄弟姐妹都去新家了、最後這兩隻感情特別好）
同胎一起認養超級讚啊～～～
✨情感支持：同胎的貓咪從小一起成長，對彼此很熟悉，不需要經歷陌生動物的磨合期，因此較容易建立緊密的感情。
✨減少孤單感：有了同伴可以陪伴，當主人不在家時牠們能一起玩耍，不會過於孤單。
✨互動與學習：小貓會彼此模仿和學習行為，這有助於牠們發展社交技能和適應家庭環境。
✨減少破壞行為：當貓咪有同伴時，精力會被彼此消耗，不容易因無聊而搗亂，減少破壞行為的機會。
✨增加適應力：有彼此陪伴的貓咪在新環境或變化時，因為有熟悉的同伴在身邊，壓力會減少，適應性也會提高。

當然想領養1隻也可以，貓貓能幸福就好！
-
貓咪目前在台東，可以親送台南、高雄地區，其他縣市也可討論如何接貓。
有興趣領養的話請私訊以下IG
IG:stuffy_nose_cat 大頭照是1隻橘貓"
https://www.dcard.tw/f/pet/p/257244454,台中貓咪送養（已送養）,水母,2024-11-19T01:56:05.472Z,"【地點】台中市都可親送!
【性別、歲數】公 1歲多
【毛色、特徵】橘貓 
【品種】米克斯
【健康狀況】已結紮 
【備註】愛吃 黏人 愛撒嬌

因家庭因素無法再繼續養，請問有人想領養嗎？
有興趣歡迎私訊!"
https://www.dcard.tw/f/pet/p/257241916,#送養 #桃園中壢 6歲愛滋母貓,任意字元,2024-11-15T03:20:51.764Z,"先放張照片
名字：加菲
年齡：約6-7歲(醫生判斷)
個性：親人
性別：母
結紮：已完成
健康狀況：愛滋、上呼吸道症狀
地點：桃園中壢


領養條件：
除了養貓必須購買的物品之外
請額外購買霧化機(TWD 1800)跟吸鼻器(TWD 399)
因為他是短鼻有愛滋又有上呼吸道症狀
每天早晚幫她做霧化跟將鼻涕吸出來
會讓她食慾比較好 生活的比較舒服
最好是能搭配每日早晚吃藥


他個性很親人撒嬌，但不喜歡被抱
不會搗蛋也不會咬電線
可是很難跟她一起入睡
因為她鼻塞 呼吸聲很大
目前我應該中途一個月有了
覺得照顧她難度很低~

如果還有什麼想知道的歡迎私訊我"
